"customer_id","monetary","frequency","basket_items_mean","basket_items_p95","aov","recency_days","category_diversity","hhi_rev","entropy_rev","returns_abs","returns_cnt","returns_net","returns_ratio","monetary_log","aov_log","frequency_log","returns_abs_log"
15600,1199.31,4,164.25,183.65,299.8275,427.972222222222,55,0.0280721842165943,3.82157908308566,20.6,1,-20.6,1,7.09033513574712,5.70653701076921,1.6094379124341,3.07269331469012
15601,14963.68,30,367.1,713,498.789333333333,10.8993055555556,322,0.00910915476068877,5.2689827490675,40.9,5,-40.9,1,9.61344803683064,6.21418667630303,3.43398720448515,3.73528582692809
15602,3231.35,16,147.0625,314,201.959375,7.94166666666667,64,0.0689052235395472,3.44465857028674,254.54,9,-254.54,1,8.08096470585703,5.31300583586177,2.83321334405622,5.54337895316318
15603,88.48,2,64,92.8,44.24,78.1569444444444,4,0.27950452733569,1.33041663315289,13.75,1,-13.75,1,4.49401513662193,3.81198165124792,1.09861228866811,2.69124308278583
15604,216.39,1,159,159,216.39,51.9604166666667,17,0.0702704442604686,2.74683853712546,0,0,0,0,5.38169297546909,5.38169297546909,0.693147180559945,0
15605,1912.9,9,79.1111111111111,137.2,212.544444444444,35.9395833333333,86,0.0156108215869768,4.31563565577714,3.4,1,-3.4,1,7.55689832404403,5.36384498170414,2.30258509299405,1.48160454092422
15606,5230.99,17,95,130.4,307.705294117647,60.91875,85,0.0264885083131817,3.99073934545825,497.52,2,-497.52,1,8.56254698182022,5.73238708107809,2.89037175789616,6.21164370895818
15607,1712.57,9,163.333333333333,311.2,190.285555555556,336.004166666667,95,0.016580838331381,4.32252016611478,130.4,4,-130.4,1,7.44633419253743,5.25376736682886,2.30258509299405,4.87824610605051
15608,1785.98,5,252.4,508.8,357.196,27.9791666666667,95,0.015057324822422,4.4092813726156,0,0,0,0,7.488282323155,5.88108032261842,1.79175946922805,0
15609,298.48,1,148,148,298.48,184.034722222222,16,0.0688268833329825,2.72574853634162,28.45,1,-28.45,1,5.70204763736248,5.70204763736248,0.693147180559945,3.3826939100976
15610,112.46,1,66,66,112.46,51.1347222222222,6,0.173851684898876,1.77020235848184,0,0,0,0,4.73145035189842,4.73145035189842,0.693147180559945,0
15611,2997.28,26,28.7307692307692,111,115.28,9.00972222222222,46,0.0796606199729809,3.04976269912331,138.91,6,-138.91,1,8.00579406989851,4.75600107569068,3.29583686600433,4.94099935874519
15612,195.15,2,26,30.5,97.575,35.9152777777778,4,0.377315740685489,1.15336908731246,0,0,0,0,5.27887967265556,4.59081767976369,1.09861228866811,0
15613,394.54,1,532,532,394.54,610.040972222222,27,0.0448751529241485,3.20375174913851,0,0,0,0,5.98025191989388,5.98025191989388,0.693147180559945,0
15614,3147.36,4,408,675.3,786.84,437.127777777778,75,0.0239051102832123,3.98447611943526,138.5,3,-138.5,1,8.05463696132162,6.66929502355603,1.6094379124341,4.93806460126142
15615,21373.97,47,257.234042553192,518.5,454.765319148936,9.92222222222222,315,0.00987284347234329,5.10873398340831,91.9,7,-91.9,1,9.9699758902952,6.12197802604694,3.87120101090789,4.53152364581979
15616,295.16,1,137,137,295.16,438.027777777778,13,0.111241550701868,2.37445876939414,0,0,0,0,5.69089984882519,5.69089984882519,0.693147180559945,0
15617,828.55,3,161.666666666667,333.5,276.183333333333,395.863194444444,41,0.0332453639026507,3.57486445158794,0,0,0,0,6.72088338508936,5.62467914044804,1.38629436111989,0
15618,777.06,4,113.5,218.15,194.265,32.1777777777778,39,0.031371130826622,3.55208678446861,29.82,1,-29.82,1,6.65680364202736,5.2743576103528,1.6094379124341,3.42816382989197
15619,336.4,1,136,136,336.4,10.1916666666667,3,0.347920416355027,1.07750855840108,0,0,0,0,5.82126917011187,5.82126917011187,0.693147180559945,0
15620,1931.13,4,312.25,385.85,482.7825,56.0479166666667,115,0.0105055883943075,4.65317847254137,32.43,4,-32.43,1,7.56637830029342,6.18163542554982,1.6094379124341,3.50945370043201
15621,1293.03,4,125.25,195.2,323.2575,3.95069444444444,12,0.214065972147737,1.70913711122598,134.26,2,-134.26,1,7.16551665871791,5.78153795322975,1.6094379124341,4.90719885214679
15622,7811.76,17,240.647058823529,894.6,459.515294117647,42.8791666666667,342,0.00431892444280958,5.6491086730427,495.58,13,-534.53,0.927132247020747,8.96351357349089,6.13234606712572,2.89037175789616,6.20774459840079
15623,2437.05,8,135.875,203,304.63125,140.85,92,0.017352992199895,4.31503064229583,0,0,0,0,7.79895381844454,5.72237930991779,2.19722457733622,0
15624,590.37,4,89.25,192.65,147.5925,116.091666666667,26,0.0542126918041964,3.08241293017599,0,0,0,0,6.38244187904345,5.00120765994669,1.6094379124341,0
15625,3236.4,9,335.555555555556,609,359.6,103.145138888889,106,0.0152740774201736,4.42063956201922,33.15,5,-33.15,1,8.08252581749986,5.88776931076922,2.30258509299405,3.5307625860168
15626,1074,3,379.333333333333,445.8,358,74.1576388888889,73,0.016460122794059,4.20627551030125,18.15,1,-18.15,1,6.98007594056176,5.88332238848828,1.38629436111989,2.95230271562666
15627,567.38,2,172,186.4,283.69,456.983333333333,23,0.0824936080001604,2.78957724923448,0,0,0,0,6.3427902091155,5.65140086897445,1.09861228866811,0
15628,5652.26,17,224.647058823529,328.8,332.485882352941,4.10138888888889,146,0.0190559163686359,4.51334942001127,48.9,4,-48.9,1,8.63998764889554,5.80960053268437,2.89037175789616,3.91002100275747
15629,2240.9,4,379.5,708.8,560.225,450.002777777778,43,0.0307698304209543,3.60626235660995,0,0,0,0,7.71507899960435,6.33012189463453,1.6094379124341,0
15630,1481.4,3,329,496,493.8,44.9263888888889,76,0.0194995282759993,4.1635338770727,5.95,1,-5.95,1,7.30141767497115,6.20415364051833,1.38629436111989,1.9387416595767
15631,596.67,1,525,525,596.67,641.915277777778,39,0.0281821709607882,3.61881080155766,0,0,0,0,6.39303876216631,6.39303876216631,0.693147180559945,0
15632,3297.57,8,263.625,506.55,412.19625,15.1243055555556,107,0.0188669197936065,4.30175263904653,138,2,-138,1,8.10124432020522,6.02392266169607,2.19722457733622,4.93447393313069
15633,4352.46,13,158.307692307692,298.6,334.804615384615,508.997222222222,83,0.0256430762373222,3.9700215459465,179.05,5,-179.05,1,8.37872621021681,5.81652948899394,2.63905732961526,5.19323459009488
15634,554.65,2,113.5,126.55,277.325,16.8486111111111,34,0.03191020438407,3.48759762914407,0,0,0,0,6.32013859963166,5.62878949561477,1.09861228866811,0
15635,79.5,1,5,5,79.5,395.161111111111,2,0.564257742969028,0.62743703367711,0,0,0,0,4.38825718442452,4.38825718442452,0.693147180559945,0
15636,1444.58,4,140,192.7,361.145,89.10625,40,0.0528851424944724,3.29184799899779,0,0,0,0,7.27626590409654,5.89204468411223,1.6094379124341,0
15637,737.11,5,96.6,211.2,147.422,52.2236111111111,37,0.0392410047124924,3.42492001170083,0,0,0,0,6.60409286498392,5.00005956772407,1.79175946922805,0
15638,2150.4,6,171.666666666667,342,358.4,378.040277777778,20,0.0705719072424095,2.81466656542922,128,3,-128,1,7.67387407199791,5.88443597434946,1.94591014905531,4.85981240436167
15639,1065.08,3,283,319.2,355.026666666667,133.972222222222,62,0.0205633821050353,4.00033125047575,36.75,2,-36.75,1,6.97174364881423,5.87500563441373,1.38629436111989,3.63098547569503
15640,23658.61,29,420.344827586207,791.2,815.814137931034,3.92708333333333,324,0.0151768359096131,4.95559074408094,123.43,5,-122.17,1.01031349758533,10.07152465388,6.705411575627,3.40119738166216,4.82374330878754
15641,5351.07,12,368.5,762.9,445.9225,104.990277777778,253,0.00522756881053872,5.39567476693857,0,0,0,0,8.58523868094525,6.10238520150579,2.56494935746154,0
15642,106.74,1,270,270,106.74,729.040972222222,6,0.17502079883318,1.76464338773011,0,0,0,0,4.67972091725239,4.67972091725239,0.693147180559945,0
15643,664,3,82,164.7,221.333333333333,191.258333333333,31,0.0498443170271447,3.22650811419842,16.6,3,-16.6,1,6.49978704065585,5.40417775724751,1.38629436111989,2.86789890204411
15644,813.44,4,139.25,260.75,203.36,165.955555555556,166,0.0140517278592579,4.71399393088051,0,0,0,0,6.70250076050367,5.3198831444626,1.6094379124341,0
15645,1055.17,3,132,243.8,351.723333333333,18.0381944444444,60,0.0472174476197341,3.53722429725726,12.6,1,-12.6,1,6.96240443615802,5.8656839913717,1.38629436111989,2.61006979274201
15646,978.93,5,210.2,428.8,195.786,157.164583333333,65,0.022232890528509,3.97002387498754,22.5,1,-22.5,1,6.88748114054205,5.28211684387633,1.79175946922805,3.15700042115011
15647,169,1,124,124,169,414.945138888889,11,0.0975147928994083,2.36223981998507,0,0,0,0,5.13579843705026,5.13579843705026,0.693147180559945,0
15648,657.35,2,110.5,128.05,328.675,203.914583333333,23,0.0545409173908189,3.02213856811423,57.45,2,-57.45,1,6.48973670480235,5.79810732069376,1.09861228866811,4.06817168791808
15649,2170.35,4,121.25,219.15,542.5875,335.969444444444,8,0.649712869048417,0.794696655767866,0,0,0,0,7.68310437291386,6.29819068716345,1.6094379124341,0
15650,553.88,2,105,150.9,276.94,521.13125,33,0.0333044438193715,3.44762700542674,14.85,1,-14.85,1,6.31875187415212,5.62740526305844,1.09861228866811,2.76316950032329
15651,1259.06,5,174.2,231.6,251.812,36.1729166666667,52,0.0356933908828692,3.64442140956943,0,0,0,0,7.13891461785939,5.53264612950055,1.79175946922805,0
15652,1358.39,5,131.8,201.8,271.678,90.9777777777778,93,0.0282455049741617,3.94648691060896,8.5,1,-8.5,1,7.21479134869893,5.60829161186302,1.79175946922805,2.2512917986065
15653,220.8,2,144,230.4,110.4,92.1256944444444,4,0.391156663516068,1.06561442881143,0,0,0,0,5.40177607491627,4.71312732749318,1.09861228866811,0
15654,922.53,2,237.5,319.85,461.265,8.9875,15,0.108467144331714,2.38940122903439,0,0,0,0,6.82820328422266,6.1361383197137,1.09861228866811,0
15655,560.67,1,324,324,560.67,242.934027777778,34,0.0315122282464433,3.49173938572351,49.35,1,-49.35,1,6.33091448881884,6.33091448881884,0.693147180559945,3.91899861916457
15656,748.5,4,85.75,135.15,187.125,44.9541666666667,46,0.0237033343462699,3.784736492177,0,0,0,0,6.61940631754265,5.23710663550314,1.6094379124341,0
15657,30,1,24,24,30,22.0215277777778,1,1,0,0,0,0,0,3.43398720448515,3.43398720448515,0.693147180559945,0
15658,2419.99,8,86.625,164.4,302.49875,189.936111111111,82,0.0366703598356924,3.95262937170937,153.13,5,-153.13,1,7.79193182640495,5.71537749187493,2.19722457733622,5.03779640215863
15659,532.49,3,53.6666666666667,103.3,177.496666666667,43.1854166666667,17,0.0754779283912436,2.69665488505032,0,0,0,0,6.27944032642368,5.18456992690901,1.38629436111989,0
15660,2813.47,15,126.2,242.2,187.564666666667,24.8277777777778,80,0.0291813176103932,3.94038365520816,48.85,3,-48.85,1,7.9425292457604,5.23944100729631,2.77258872223978,3.90901849640785
15661,1215.95,8,97.375,154.25,151.99375,316.954166666667,27,0.211761350138757,2.33111563213992,0,0,0,0,7.10410300750918,5.03039707088486,2.19722457733622,0
15662,283.73,2,72.5,77.45,141.865,660.835416666667,12,0.12236195210261,2.30305235156019,0,0,0,0,5.65154136281051,4.96190012841438,1.09861228866811,0
15663,138.14,1,106,106,138.14,105.916666666667,9,0.115425818317275,2.17965956336297,0,0,0,0,4.9354806204955,4.9354806204955,0.693147180559945,0
15664,1254.03,4,132.5,170.6,313.5075,50.1201388888889,54,0.026125078171291,3.78953949190288,41.68,3,-41.68,1,7.13491475566265,5.75100792323294,1.6094379124341,3.75373042643355
15665,4008.17,5,558.8,1037.6,801.634,167.953472222222,174,0.0127767174634222,4.71411287575832,0,0,0,0,8.29633951633313,6.68789881925801,1.79175946922805,0
15666,633.18,2,234.5,307.85,316.59,471.9,63,0.0257642161767781,3.87422782783288,0,0,0,0,6.45233282581386,5.76076124273119,1.09861228866811,0
15667,301.32,1,240,240,301.32,39.0791666666667,13,0.103146791314552,2.39157144593199,0,0,0,0,5.71148605904123,5.71148605904123,0.693147180559945,0
15668,76.32,1,72,72,76.32,217.132638888889,1,1,0,0,0,0,0,4.34795265434013,4.34795265434013,0.693147180559945,0
15669,686.5,4,85.5,119.1,171.625,39.8659722222222,31,0.0929336379632375,3.00991131177575,6.65,1,-6.65,1,6.53306182954073,5.15112161172946,1.6094379124341,2.03470564783844
15670,325.2,2,66,88.5,162.6,296.083333333333,19,0.0719831414181301,2.82063088030738,10,1,-10,1,5.78751069018691,5.09742442416865,1.09861228866811,2.39789527279837
15671,2650.17,7,239.285714285714,348.3,378.595714285714,18.0048611111111,52,0.0831614362467179,3.1829127938943,21.64,3,-21.64,1,7.88275633097762,5.93910677659226,2.07944154167984,3.11971825333498
15672,45.3,1,10,10,45.3,724.831944444444,3,0.339349151353011,1.0896223562757,0,0,0,0,3.83514196109219,3.83514196109219,0.693147180559945,0
15673,6414.79,9,373.444444444444,665.8,712.754444444444,87.9013888888889,181,0.0238964620280874,4.66795118982858,4.95,1,-4.95,1,8.76651741833737,6.57053898784322,2.30258509299405,1.78339121955754
15674,6620.77,13,280.615384615385,529.6,509.29,72.9395833333333,270,0.00797737554471962,5.31059079538567,413.67,5,-730.38,0.566376406801939,8.79811798479485,6.23497919156202,2.63905732961526,6.02748302318391
15675,577.04,4,156,396.2,144.26,81.0013888888889,32,0.0346080835117763,3.41298405608206,0,0,0,0,6.35964307043013,4.97852524017802,1.6094379124341,0
15676,3418.37,3,750.666666666667,1519.8,1139.45666666667,18.0069444444444,189,0.00751011972685797,5.09902799440626,111.67,2,-111.67,1,8.13721160256149,7.03918404597119,1.38629436111989,4.72446319217607
15677,1305.63,3,225,311.4,435.21,48.9263888888889,64,0.0204061696897992,4.03267326599015,0,0,0,0,7.17520658249818,6.07812377876839,1.38629436111989,0
15678,1893.89,3,355.666666666667,517.9,631.296666666667,52.1840277777778,77,0.0194472524098839,4.13739663953393,0,0,0,0,7.5469160683383,6.44935869329149,1.38629436111989,0
15679,790.3,4,292.5,611.5,197.575,23.8548611111111,98,0.0282733528059097,4.093348992123,0,0,0,0,6.67367716261515,5.2911668625192,1.6094379124341,0
15680,4362.74,10,307.4,551.3,436.274,8.96111111111111,160,0.0130700817074969,4.76150615124366,43.1,2,-43.1,1,8.38108476680963,6.08056000090011,2.39789527279837,3.7864597824528
15681,2989.7,14,99.4285714285714,257.4,213.55,24.8472222222222,49,0.0398515629262815,3.52242972205565,509.5,2,-509.5,1,8.00326275269677,5.36854281143753,2.70805020110221,6.23539063760472
15682,318.24,2,111,128.1,159.12,598.930555555556,25,0.0433296553303097,3.17899836275736,1.25,1,-1.25,1,5.76594317100781,5.07592353412437,1.09861228866811,0.810930216216329
15683,524.54,2,166,197.5,262.27,117.0375,26,0.0429453791596985,3.20441081924676,0,0,0,0,6.26442630540305,5.57318012153756,1.09861228866811,0
15684,173.95,3,25.6666666666667,61.9,57.9833333333333,546.790972222222,9,0.148315755825141,2.04992868634696,26.15,3,-26.15,1,5.1645002188137,4.07725491812336,1.38629436111989,3.30137704637994
15685,55.98,1,36,36,55.98,450.004861111111,17,0.12953683376687,2.47458905276293,0,0,0,0,4.04270032906976,4.04270032906976,0.693147180559945,0
15686,90,1,72,72,90,420,1,1,0,0,0,0,0,4.51085950651685,4.51085950651685,0.693147180559945,0
15687,2993.1,9,145.555555555556,266.6,332.566666666667,8.17847222222222,120,0.0118979993008119,4.62671380919481,11.6,2,-11.6,1,8.0043989645554,5.8098427454283,2.30258509299405,2.53369681395743
15688,190.57,1,95,95,190.57,418.072222222222,26,0.0605324626480146,2.99285416024776,0,0,0,0,5.25525327707701,5.25525327707701,0.693147180559945,0
15689,521.03,3,69,116.3,173.676666666667,119.175694444444,19,0.0843915905958405,2.70572571949593,0,0,0,0,6.2577250574956,5.1629366459225,1.38629436111989,0
15690,241.2,2,204,204,120.6,3.86875,19,0.0789965594911017,2.76392402783931,0,0,0,0,5.48976383111899,4.80073696953207,1.09861228866811,0
15691,571.3,4,53,69.6,142.825,251.942361111111,12,0.109780148634265,2.32823143939802,59.5,1,-59.5,1,6.34966332941506,4.96859728274936,1.6094379124341,4.1026433650368
15692,191.04,1,138,138,191.04,27.9430555555556,12,0.0926894207216989,2.42326096725507,0,0,0,0,5.25770368366274,5.25770368366274,0.693147180559945,0
15693,37.5,1,30,30,37.5,658.925694444444,1,1,0,0,0,0,0,3.65065824129374,3.65065824129374,0.693147180559945,0
15694,10758.97,24,107.75,213,448.290416666667,0.129166666666667,65,0.0962495746842347,2.99827990507214,244.35,5,-244.35,1,9.2835880456078,6.10766948637316,3.2188758248682,5.50268576253591
15695,1130.09,4,121,188.3,282.5225,266.179166666667,55,0.0292473413375115,3.82761422365428,0,0,0,0,7.03093704854697,5.64729148509793,1.6094379124341,0
15696,3821.72,13,107.615384615385,239.4,293.978461538462,32.95,165,0.010530961266782,4.86660228726369,107.15,8,-149.1,0.718645204560697,8.24871749010389,5.6869023419403,2.63905732961526,4.68351915239907
15697,246.75,1,127,127,246.75,689.152777777778,14,0.0770462209329182,2.60118132440859,0,0,0,0,5.5124201732101,5.5124201732101,0.693147180559945,0
15698,46.2,1,60,60,46.2,623.8,2,0.561477483555406,0.630343486945382,0,0,0,0,3.85439389259151,3.85439389259151,0.693147180559945,0
15699,297.7,1,113,113,297.7,17.1833333333333,18,0.0575990758394133,2.87218659632574,0,0,0,0,5.69943972522206,5.69943972522206,0.693147180559945,0
15700,696.68,2,178.5,337.35,348.34,171.872916666667,85,0.0184182778403598,4.22426721993282,32.65,1,-32.65,1,6.54776054491873,5.85604566000025,1.09861228866811,3.51601305609074
15701,1531.81,4,230.75,446.75,382.9525,1.92430555555556,193,0.00912847214251096,4.93701536475215,0,0,0,0,7.33485793120367,5.95051884701984,1.6094379124341,0
15702,130.57,2,51.5,96.95,65.285,475.958333333333,30,0.0657073797628087,2.98813642764776,0,0,0,0,4.87953902937775,4.19396362725081,1.09861228866811,0
15703,211.5,1,66,66,211.5,264.082638888889,5,0.322641718223429,1.35470258935061,0,0,0,0,5.35894198836447,5.35894198836447,0.693147180559945,0
15704,3817.96,6,287.166666666667,447.5,636.326666666667,140.010416666667,134,0.0209136443258671,4.32266980256531,73.78,2,-73.78,1,8.2477334132246,6.45728234463748,1.94591014905531,4.31455046954897
15705,143.1,1,62,62,143.1,200.925694444444,6,0.243753543504345,1.61258875184039,0,0,0,0,4.97050750300548,4.97050750300548,0.693147180559945,0
15706,1060.56,4,80.25,155.35,265.14,63.1534722222222,50,0.0318914063023254,3.73068477064683,58.75,3,-58.75,1,6.967494803333,5.5840224861156,1.6094379124341,4.09016919081162
15707,945.58,4,151.25,225.7,236.395,34.9270833333333,127,0.0172750333944422,4.45973364939793,0,0,0,0,6.85285548900047,5.46972542045419,1.6094379124341,0
15708,4378.72,9,186.111111111111,292,486.524444444444,40.0805555555556,136,0.0163353638166189,4.45273203325123,54.74,5,-54.74,1,8.38474007438644,6.18934043163095,2.30258509299405,4.0206980220538
15709,327.85,2,84.5,117.35,163.925,283.091666666667,26,0.0676293566611665,2.8787929064314,0,0,0,0,5.79560171974736,5.10549082510893,1.09861228866811,0
15710,898.87,1,641,641,898.87,416.864583333333,110,0.0164724877857241,4.38562979376662,0,0,0,0,6.80225030844676,6.80225030844676,0.693147180559945,0
15711,420.25,2,99.5,153.95,210.125,556.066666666667,25,0.0425694742053557,3.1908624670724,0,0,0,0,6.04322648166657,5.35245037512796,1.09861228866811,0
15712,3472.41,12,106.416666666667,188.4,289.3675,8.94513888888889,96,0.0191269797624156,4.27058556400042,4.95,1,-4.95,1,8.15289209933231,5.67114736208718,2.56494935746154,1.78339121955754
15713,1010.79,4,127.5,195.35,252.6975,143.011111111111,48,0.0440512436359422,3.58235497381445,24.8,2,-24.8,1,6.91947631843283,5.53614261239823,1.6094379124341,3.25037449192757
15714,784.81,5,72.4,114.4,156.962,11.0583333333333,45,0.0628985173550092,3.13488369509661,0,0,0,0,6.66671503292783,5.06235449777157,1.79175946922805,0
15715,658.02,5,49.2,150.6,131.604,555.1625,34,0.0356162155905784,3.43047736893147,0,0,0,0,6.49075388305564,4.8873672432093,1.79175946922805,0
15716,3050.96,11,165.545454545455,505.5,277.36,145.077083333333,189,0.0203219795709644,4.48072017262492,0,0,0,0,8.02353928615857,5.62891523997665,2.484906649788,0
15717,607,5,44.8,68,121.4,234.020138888889,17,0.130058976954748,2.44022383578335,0,0,0,0,6.41017488196617,4.80729437007823,1.79175946922805,0
15718,293.79,1,95,95,293.79,539.895833333333,18,0.0591571430328994,2.86139082474815,0,0,0,0,5.68626323843726,5.68626323843726,0.693147180559945,0
15719,10224.08,31,173.161290322581,273.5,329.809032258065,32.0145833333333,479,0.00766517335198753,5.45465446846223,88.7,8,-88.7,1,9.23259880484128,5.80154126706355,3.46573590279973,4.49647076906475
15720,741.92,2,164.5,269.35,370.96,23.9180555555556,152,0.0167313973387492,4.58727092430161,0,0,0,0,6.61058836731914,5.91878632161,1.09861228866811,0
15721,524.08,1,409,409,524.08,11.025,80,0.0389261828408275,3.81475600043068,0,0,0,0,6.26355063193521,6.26355063193521,0.693147180559945,0
15722,5235.15,11,206.454545454545,453,475.922727272727,35.0465277777778,91,0.0314068783558933,3.8391918042427,138.05,4,-138.05,1,8.56334177444221,6.16735448043355,2.484906649788,4.93483358067997
15723,947.65,4,111,152.15,236.9125,364.068055555556,108,0.0301865435031079,4.01724504530048,0,0,0,0,6.85503992131014,5.4719029590139,1.6094379124341,0
15724,310.85,3,39,43.8,103.616666666667,200.965277777778,17,0.0676942634138976,2.763956850706,11.05,2,-11.05,1,5.74252230297213,4.65030287609543,1.38629436111989,2.48906465993666
15725,415.25,1,221,221,415.25,14.9159722222222,32,0.0383159897655641,3.35993600400663,0,0,0,0,6.03128604129465,6.03128604129465,0.693147180559945,0
15726,321.91,1,123,123,321.91,389.859722222222,23,0.0515324476607151,3.04192811582498,0,0,0,0,5.77737364662504,5.77737364662504,0.693147180559945,0
15727,8465.43,15,396.133333333333,846.4,564.362,16.0097222222222,446,0.00572189410794534,5.63516804788134,0,0,0,0,9.04386421119193,6.33746623394532,2.77258872223978,0
15728,544.6,2,66,75,272.3,379.090972222222,10,0.166082806263047,2.03419434167053,134.8,1,-134.8,1,6.30188610652925,5.61057009293402,1.09861228866811,4.9111832151246
15729,192.55,3,15.6666666666667,26.5,64.1833333333333,212.051388888889,10,0.108532918737919,2.26556383096697,37.85,2,-37.85,1,5.26553587702366,4.17720381253341,1.38629436111989,3.65970807681366
15730,1726.58,5,212.2,291.2,345.316,65.0548611111111,102,0.0117777024128683,4.54145186890671,18.4,2,-18.4,1,7.45447686426566,5.84735165305547,1.79175946922805,2.96527306606928
15731,125.3,1,122,122,125.3,553.152777777778,8,0.135515783667482,2.04110871742365,0,0,0,0,4.83866002935645,4.83866002935645,0.693147180559945,0
15732,1682.07,10,136.1,321.8,168.207,211.976388888889,61,0.0292606877075311,3.83094231372864,44.55,2,-44.55,1,7.4283747857204,5.13112281747475,2.39789527279837,3.81881062370597
15733,162.3,1,62,62,162.3,282.15625,10,0.101556529691598,2.29460433397118,0,0,0,0,5.09558899997642,5.09558899997642,0.693147180559945,0
15734,1986.3,4,129,201,496.575,114.125,36,0.154888188491306,2.70059929040974,0,0,0,0,7.59453221253424,6.20974629900528,1.6094379124341,0
15735,327.68,1,206,206,327.68,421.008333333333,19,0.0573315676301718,2.90092651517336,0,0,0,0,5.79508463306299,5.79508463306299,0.693147180559945,0
15736,1826.52,2,634,1110.1,913.26,434.979166666667,95,0.0128922030763555,4.45162664143323,98.45,1,-98.45,1,7.5107151354765,6.81811499489694,1.09861228866811,4.59965500529998
15737,1205.12,8,74.875,219.5,150.64,14.0618055555556,60,0.0213973848715916,3.97829570775038,83.91,4,-83.91,1,7.09516387482465,5.02150929064813,2.19722457733622,4.44159187201127
15738,13332.65,41,221.780487804878,375,325.186585365854,18.1833333333333,97,0.0368729340146999,3.82732510721033,30.85,4,-30.85,1,9.49804619414594,5.78746956538622,3.73766961828337,3.46103738201817
15739,409.52,1,400,400,409.52,66.0055555555556,8,0.156906759960756,1.95961017878202,0,0,0,0,6.01742464877751,6.01742464877751,0.693147180559945,0
15740,154.88,1,152,152,154.88,48.9729166666667,9,0.12549325043969,2.12934832702326,0,0,0,0,5.04908648047051,5.04908648047051,0.693147180559945,0
15741,208.62,2,35,51.2,104.31,457.895138888889,11,0.120973957435949,2.279602245057,0,0,0,0,5.34529636774203,4.65690838139251,1.09861228866811,0
15742,156.87,1,51,51,156.87,618.934027777778,41,0.0424205358987517,3.41950613675886,0,0,0,0,5.06177190954364,5.06177190954364,0.693147180559945,0
15743,784.46,4,54,84.85,196.115,15.8131944444444,59,0.0256902259439091,3.82018112541985,0,0,0,0,6.66626953342006,5.28378731476371,1.6094379124341,0
15744,34.8,1,120,120,34.8,77.1652777777778,3,0.36,1.05492016798614,0,0,0,0,3.57794789340665,3.57794789340665,0.693147180559945,0
15745,1094.59,4,105.25,125.35,273.6475,18.9618055555556,57,0.0258909783008218,3.88504281202006,23.35,2,-23.35,1,6.9990483099285,5.61548845725312,1.6094379124341,3.1925318495286
15746,196.88,1,178,178,196.88,133.936805555556,28,0.0519547546355408,3.11879496524162,13.92,1,-13.92,1,5.28766078635951,5.28766078635951,0.693147180559945,2.70270259477561
15747,2562.61,9,152.222222222222,202.6,284.734444444444,12.0166666666667,119,0.0486909958033673,3.94779560252934,1.95,1,-1.95,1,7.84917170038701,5.6550628635534,2.30258509299405,1.08180517035173
15748,469.86,3,64.3333333333333,121.2,156.62,39.9993055555556,34,0.296860074999604,2.22638049740904,0,0,0,0,6.1545608099168,5.0601870729255,1.38629436111989,0
15749,3652.8,3,400,576,1217.6,235.020833333333,5,0.267546203643107,1.46874751619866,1896,1,-22998.4,0.0824405176012244,8.20352300090247,7.10545793781439,1.38629436111989,7.54802896993501
15750,6775.45,18,255.166666666667,587.25,376.413888888889,2.01111111111111,403,0.0068289708444582,5.46175027577834,104.64,6,-104.64,1,8.82120864498865,5.93334243376468,2.94443897916644,4.66003708742893
15751,1375.54,11,40.2727272727273,93.5,125.049090909091,460.045833333333,90,0.0235834880229241,4.13420294667506,56.7,3,-61.6,0.920454545454546,7.22732838336859,4.83667144146267,2.484906649788,4.05525717351405
15752,4205.71,9,329.666666666667,448.8,467.301111111111,39.0506944444444,361,0.00611868777015218,5.46161374214447,8.45,1,-8.45,1,8.34443614848339,6.14911148883479,2.30258509299405,2.24601474150565
15753,66,1,120,120,66,304.00625,1,1,0,0,0,0,0,4.20469261939097,4.20469261939097,0.693147180559945,0
15754,2953.71,9,195.777777777778,624.6,328.19,50.9652777777778,117,0.014760353204909,4.52935035451659,35.75,3,-35.75,1,7.99115578627639,5.79663509167082,2.30258509299405,3.60413822565885
15755,5993.12,17,237.294117647059,357.2,352.536470588235,9.91180555555556,289,0.00508188413350349,5.49073739130434,56.17,3,-56.17,1,8.69853426769623,5.86798664999584,2.89037175789616,4.04602928527588
15756,532.96,4,60.5,72.9,133.24,61.0138888888889,160,0.0102217834569158,4.81361369758236,0,0,0,0,6.28032092978753,4.8996292427189,1.6094379124341,0
15757,2940.36,6,292.833333333333,589.5,490.06,65.0666666666667,163,0.00981533733882334,4.89585490013151,0,0,0,0,7.98662733840727,6.19656631992143,1.94591014905531,0
15758,205.25,1,47,47,205.25,24.0847222222222,9,0.122437240464601,2.14675066195364,0,0,0,0,5.32908902521479,5.32908902521479,0.693147180559945,0
15759,795.65,7,50.7142857142857,128.1,113.664285714286,217.942361111111,10,0.484382775127856,1.23952814527239,19.95,3,-19.95,1,6.68041543553652,4.74200860437011,2.07944154167984,3.04213864636815
15760,36,2,1,1,18,630.045138888889,1,1,0,54,3,-19712.21,0.00273941886779818,3.61091791264422,2.94443897916644,1.09861228866811,4.00733318523247
