customer_id,cluster_kmeans
16376.0,1
16377.0,3
16378.0,3
16379.0,1
16380.0,4
16381.0,3
16382.0,3
16383.0,1
16384.0,3
16385.0,3
16386.0,1
16387.0,3
16388.0,3
16389.0,1
16390.0,3
16391.0,1
16392.0,3
16393.0,1
16394.0,1
16395.0,1
16396.0,3
16397.0,3
16398.0,1
16399.0,3
16400.0,1
16401.0,1
16402.0,3
16403.0,3
16404.0,3
16405.0,0
16406.0,3
16407.0,1
16408.0,3
16409.0,1
16410.0,3
16411.0,3
16412.0,3
16413.0,3
16414.0,3
16415.0,3
16416.0,1
16417.0,0
16418.0,3
16419.0,1
16420.0,0
16421.0,3
16422.0,1
16423.0,3
16424.0,3
16425.0,3
16426.0,1
16427.0,3
16428.0,3
16429.0,0
16430.0,3
16431.0,3
16432.0,3
16433.0,3
16434.0,1
16435.0,3
16436.0,3
16437.0,3
16438.0,3
16439.0,3
16440.0,1
16441.0,3
16442.0,1
16443.0,0
16444.0,1
16445.0,3
16446.0,0
16447.0,3
16448.0,3
16449.0,3
16450.0,1
16451.0,3
16452.0,3
16453.0,3
16454.0,0
16455.0,1
16456.0,1
16457.0,3
16458.0,1
16459.0,0
16460.0,3
16461.0,1
16462.0,0
16463.0,1
16464.0,1
16465.0,3
16466.0,1
16467.0,3
16468.0,3
16469.0,3
16470.0,1
16471.0,3
16472.0,3
16473.0,3
16474.0,1
16475.0,3
16476.0,3
16477.0,1
16478.0,3
16479.0,3
16480.0,3
16481.0,3
16482.0,3
16483.0,3
16484.0,3
16485.0,1
16486.0,3
16487.0,3
16488.0,3
16489.0,0
16490.0,3
16491.0,1
16492.0,3
16493.0,1
16494.0,3
16495.0,3
16496.0,1
16497.0,1
16498.0,3
16499.0,1
16500.0,3
16501.0,4
16502.0,3
16503.0,1
16504.0,3
16505.0,3
16506.0,0
16507.0,3
16508.0,3
16509.0,3
16510.0,3
16511.0,1
16513.0,3
16515.0,1
16516.0,3
16517.0,3
16518.0,1
16519.0,3
16520.0,1
16521.0,3
16522.0,3
16523.0,1
16524.0,3
16525.0,1
16526.0,3
16527.0,1
16528.0,3
16529.0,3
16530.0,0
16531.0,1
16532.0,0
16533.0,1
16534.0,3
16535.0,3
16536.0,3
16537.0,0
16538.0,3
16539.0,1
16540.0,3
16541.0,3
16542.0,3
16543.0,3
16544.0,0
16545.0,3
16546.0,4
16547.0,3
16548.0,0
16549.0,1
16550.0,1
16551.0,1
16552.0,3
16553.0,1
16554.0,1
16555.0,1
16556.0,1
16557.0,3
16558.0,1
16559.0,3
16560.0,1
16561.0,3
16562.0,3
16563.0,1
16564.0,0
16565.0,0
16566.0,3
16567.0,3
16568.0,3
16569.0,3
16570.0,1
16571.0,1
16572.0,3
16573.0,3
16574.0,1
16576.0,3
16577.0,3
16578.0,3
16579.0,3
16581.0,3
16582.0,3
16583.0,3
16584.0,1
16585.0,3
16586.0,3
16587.0,3
16588.0,3
16589.0,3
16590.0,3
16591.0,3
16592.0,1
16593.0,3
16594.0,3
16595.0,1
16596.0,3
16597.0,3
16598.0,3
16599.0,3
16600.0,1
16601.0,3
16602.0,3
16603.0,3
16604.0,3
16605.0,0
16606.0,3
16607.0,1
16608.0,3
16609.0,1
16610.0,3
16611.0,1
16612.0,1
16613.0,3
16614.0,3
16615.0,3
16616.0,3
16617.0,0
16618.0,1
16619.0,1
16620.0,1
16621.0,3
16622.0,3
16623.0,3
16624.0,3
16625.0,1
16626.0,1
16627.0,3
16628.0,1
16629.0,3
16630.0,0
16631.0,3
16632.0,3
16633.0,1
16634.0,1
16635.0,3
16636.0,4
16637.0,1
16638.0,1
16639.0,1
16640.0,3
16641.0,3
16642.0,1
16643.0,3
16644.0,3
16645.0,3
16646.0,3
16647.0,3
16648.0,3
16649.0,3
16650.0,1
16651.0,3
16652.0,4
16653.0,1
16654.0,1
16655.0,1
16656.0,1
16657.0,1
16658.0,3
16659.0,0
16660.0,1
16661.0,3
16662.0,3
16663.0,0
16664.0,3
16665.0,3
16666.0,3
16667.0,3
16668.0,3
16669.0,1
16670.0,1
16671.0,3
16672.0,1
16673.0,3
16674.0,3
16675.0,3
16676.0,1
16677.0,3
16678.0,1
16679.0,3
16680.0,3
16681.0,3
16682.0,3
16683.0,3
16684.0,4
16685.0,3
16686.0,1
16687.0,3
16688.0,3
16689.0,3
16690.0,3
16691.0,3
16692.0,0
16693.0,3
16694.0,0
16695.0,3
16696.0,3
16697.0,3
16698.0,3
16699.0,3
16700.0,1
16701.0,1
16702.0,3
16704.0,3
16705.0,4
16706.0,3
16707.0,3
16708.0,3
16709.0,1
16710.0,1
16711.0,1
16712.0,1
16713.0,1
16714.0,1
16715.0,3
16716.0,1
16717.0,1
16718.0,1
16719.0,1
16720.0,1
16721.0,3
16722.0,1
16723.0,3
16724.0,3
16725.0,1
16726.0,1
16727.0,3
16728.0,1
16729.0,1
16730.0,1
16731.0,3
16732.0,4
16733.0,3
16734.0,3
16735.0,1
16736.0,1
16737.0,0
16738.0,0
16739.0,3
16740.0,3
16741.0,3
16742.0,1
16743.0,1
16744.0,1
16745.0,1
16746.0,1
16747.0,3
16748.0,1
16749.0,4
16750.0,3
16751.0,4
16752.0,3
16753.0,3
16754.0,4
16755.0,1
16756.0,1
16757.0,3
16758.0,3
16759.0,3
16760.0,3
16761.0,3
16762.0,3
16763.0,3
16764.0,1
16765.0,3
16766.0,3
16767.0,1
16768.0,1
16769.0,3
16770.0,1
16771.0,1
16772.0,1
16773.0,3
16774.0,1
16775.0,1
16776.0,3
16777.0,1
16778.0,3
16779.0,1
16780.0,3
16781.0,3
16782.0,1
16783.0,3
16784.0,3
16785.0,3
16786.0,0
16787.0,3
16788.0,1
16789.0,3
16790.0,1
16791.0,1
16792.0,3
16793.0,3
16794.0,1
16795.0,1
16796.0,3
16797.0,1
16798.0,3
16799.0,3
16800.0,4
16801.0,1
16802.0,3
16803.0,3
16804.0,3
16805.0,1
16806.0,3
16807.0,1
16808.0,3
16809.0,1
16810.0,3
16811.0,3
16812.0,1
16813.0,1
16814.0,1
16815.0,3
16816.0,3
16817.0,1
16818.0,1
16819.0,3
16820.0,3
16821.0,3
16822.0,3
16823.0,1
16824.0,3
16825.0,3
16826.0,3
16827.0,0
16828.0,3
16829.0,3
16830.0,1
16831.0,3
16832.0,3
16833.0,1
16834.0,3
16835.0,1
16836.0,3
16837.0,1
16838.0,3
16839.0,1
16840.0,3
16841.0,1
16842.0,3
16843.0,4
16844.0,3
16845.0,3
16846.0,3
16847.0,3
16848.0,3
16849.0,3
16850.0,3
16851.0,3
16852.0,3
16854.0,3
16855.0,3
16856.0,3
16857.0,3
16858.0,1
16859.0,1
16860.0,3
16861.0,3
16862.0,3
16863.0,1
16864.0,3
16865.0,3
16866.0,0
16867.0,0
16868.0,3
16869.0,1
16870.0,3
16871.0,1
16872.0,3
16873.0,4
16874.0,3
16875.0,1
16876.0,3
16877.0,3
16878.0,0
16880.0,1
16881.0,0
16882.0,3
16883.0,1
16884.0,3
16885.0,3
16886.0,3
16887.0,3
16888.0,3
16889.0,1
16890.0,3
16891.0,1
16892.0,1
16893.0,3
16894.0,1
16895.0,3
16896.0,3
16897.0,3
16898.0,1
16899.0,1
16900.0,1
16901.0,3
16902.0,4
16903.0,1
16904.0,1
16905.0,1
16906.0,1
16907.0,3
16908.0,3
16909.0,3
16910.0,1
16911.0,3
16912.0,1
16913.0,3
16914.0,3
16915.0,3
16916.0,1
16917.0,1
16918.0,1
16919.0,1
16920.0,3
16921.0,3
16922.0,3
16923.0,1
16924.0,1
16925.0,3
16926.0,3
16927.0,0
16928.0,1
16929.0,3
16930.0,3
16931.0,1
16932.0,3
16933.0,1
16934.0,1
16935.0,3
16936.0,3
16937.0,3
16938.0,1
16939.0,3
16940.0,1
16941.0,0
16942.0,1
16943.0,3
16944.0,3
16945.0,1
16946.0,3
16947.0,3
16948.0,3
16949.0,1
16950.0,1
16951.0,1
16952.0,3
16953.0,0
16954.0,1
16955.0,1
16956.0,3
16957.0,3
16958.0,3
16959.0,3
16960.0,1
16961.0,3
16962.0,3
16963.0,3
16964.0,0
16965.0,3
16966.0,3
16967.0,3
16968.0,3
16969.0,3
16970.0,0
16971.0,3
16972.0,3
16973.0,3
16974.0,3
16975.0,3
16976.0,0
16977.0,3
16978.0,3
16979.0,1
16980.0,3
16982.0,3
16983.0,1
16984.0,4
16985.0,1
16986.0,1
16987.0,1
16988.0,3
16989.0,3
16990.0,0
16991.0,4
16992.0,1
16993.0,1
16996.0,1
16997.0,3
16998.0,0
16999.0,3
17000.0,3
17001.0,1
17002.0,1
17003.0,3
17004.0,1
17005.0,3
17006.0,3
17007.0,1
17008.0,0
17009.0,3
17010.0,3
17011.0,3
17012.0,3
17014.0,3
17015.0,4
17016.0,3
17017.0,1
17018.0,3
17019.0,1
17020.0,3
17021.0,3
17022.0,3
17023.0,3
17024.0,0
17025.0,3
17026.0,0
17027.0,1
17028.0,3
17029.0,3
17030.0,3
17031.0,1
17032.0,1
17033.0,3
17034.0,1
17035.0,3
17036.0,3
17037.0,4
17038.0,3
17039.0,4
17040.0,3
17041.0,1
17042.0,3
17043.0,1
17044.0,4
17045.0,3
17046.0,1
17047.0,1
17048.0,1
17049.0,1
17050.0,1
17051.0,3
17052.0,3
17053.0,3
17054.0,1
17055.0,3
17056.0,0
17057.0,3
17058.0,3
17059.0,1
17060.0,0
17061.0,1
17062.0,3
17063.0,1
17064.0,3
17065.0,0
17066.0,3
17067.0,3
17068.0,1
17069.0,1
17070.0,3
17071.0,1
17072.0,3
17073.0,1
17074.0,0
17075.0,1
17076.0,3
17077.0,0
17078.0,3
17079.0,0
17080.0,3
17081.0,3
17082.0,1
17083.0,1
17084.0,4
17085.0,1
17086.0,1
17087.0,3
17088.0,1
17089.0,0
17090.0,1
17091.0,1
17092.0,1
17093.0,3
17094.0,3
17095.0,1
17096.0,1
17097.0,1
17098.0,3
17099.0,3
17100.0,1
17101.0,1
17102.0,0
17103.0,3
17104.0,3
17105.0,3
17106.0,3
17107.0,4
17108.0,3
17109.0,1
17110.0,3
17111.0,3
17112.0,3
17113.0,1
17114.0,1
17115.0,1
17116.0,3
17117.0,3
17118.0,3
17119.0,3
17120.0,3
17121.0,3
17122.0,3
17123.0,3
17124.0,3
17125.0,3
17126.0,1
17127.0,3
17128.0,3
17129.0,0
17131.0,1
17132.0,3
17133.0,1
17134.0,3
17135.0,1
17136.0,3
17137.0,3
17138.0,1
17139.0,1
17140.0,3
17141.0,3
17142.0,3
17143.0,3
17144.0,3
17145.0,4
17146.0,1
17147.0,1
17148.0,3
17149.0,3
17150.0,3
17151.0,3
17152.0,3
17153.0,3
17154.0,3
17155.0,3
17156.0,3
17157.0,1
17158.0,1
17159.0,1
17160.0,1
17161.0,3
17162.0,1
17163.0,3
17164.0,1
17165.0,1
17166.0,3
17167.0,3
17168.0,3
17169.0,1
17170.0,3
17171.0,3
17172.0,1
17173.0,1
17174.0,0
17175.0,1
17176.0,3
17177.0,3
17178.0,3
17179.0,3
17180.0,1
17181.0,3
17182.0,0
17183.0,1
17184.0,3
17185.0,3
17186.0,0
17187.0,3
17188.0,1
17189.0,3
17190.0,1
17191.0,1
17192.0,3
17193.0,1
17194.0,3
17195.0,3
17196.0,3
17197.0,3
17198.0,3
17199.0,3
17200.0,3
17201.0,1
17202.0,3
17203.0,1
17204.0,1
17205.0,3
17206.0,3
17207.0,3
17208.0,3
17209.0,3
17210.0,3
17211.0,1
17212.0,3
17213.0,1
17214.0,1
17215.0,3
17216.0,3
17217.0,3
17218.0,1
17219.0,3
17220.0,1
17221.0,3
17222.0,1
17223.0,3
17224.0,0
17225.0,0
17226.0,3
17227.0,3
17228.0,1
17229.0,3
17230.0,1
17231.0,1
17232.0,3
17233.0,3
17234.0,3
17235.0,3
17236.0,1
17237.0,3
17238.0,1
17239.0,3
17240.0,3
17241.0,1
17242.0,1
17243.0,1
17244.0,1
17245.0,3
17246.0,0
17247.0,3
17248.0,3
17249.0,3
17250.0,3
17251.0,3
17252.0,3
17253.0,3
17254.0,3
17255.0,3
17256.0,0
17257.0,3
17258.0,3
17259.0,1
17260.0,0
17261.0,3
17262.0,3
17263.0,3
17264.0,3
17265.0,3
17266.0,3
17267.0,3
17268.0,3
17269.0,3
17270.0,3
17271.0,3
17272.0,1
17273.0,3
17274.0,3
17275.0,3
17276.0,3
17277.0,3
17278.0,3
17279.0,3
17280.0,3
17281.0,0
17282.0,1
17283.0,3
17284.0,1
17285.0,3
17286.0,3
17287.0,1
17288.0,1
17289.0,1
17290.0,1
17291.0,0
17292.0,3
17293.0,1
17294.0,3
17295.0,3
17296.0,3
17297.0,3
17298.0,3
17299.0,3
17300.0,3
17301.0,3
17302.0,1
17303.0,3
17304.0,0
17305.0,4
17306.0,1
17307.0,1
17308.0,3
17309.0,3
17310.0,0
17311.0,1
17312.0,0
17313.0,4
17314.0,1
17315.0,1
17316.0,3
17317.0,1
17318.0,3
17319.0,0
17320.0,1
17321.0,1
17322.0,3
17323.0,1
17324.0,1
17325.0,3
17326.0,3
17327.0,0
17328.0,0
17329.0,3
17330.0,3
17331.0,0
17332.0,3
17333.0,3
17334.0,3
17335.0,3
17336.0,0
17337.0,1
17338.0,1
17339.0,3
17340.0,4
17341.0,1
17342.0,3
17343.0,3
17344.0,3
17345.0,1
17346.0,1
17347.0,0
17348.0,1
17349.0,3
17350.0,1
17351.0,3
17352.0,0
17353.0,1
17354.0,4
17355.0,3
17356.0,3
17357.0,3
17358.0,3
17359.0,3
17360.0,1
17361.0,3
17362.0,3
17363.0,3
17364.0,1
17365.0,1
17366.0,3
17367.0,3
17368.0,1
17369.0,0
17370.0,3
17371.0,3
17372.0,1
17373.0,3
17374.0,3
17375.0,3
17376.0,3
17377.0,1
17378.0,0
17379.0,3
17380.0,3
17381.0,1
17382.0,3
17383.0,3
17384.0,0
17385.0,3
17386.0,1
17387.0,3
17388.0,3
17389.0,1
17390.0,0
17391.0,0
17392.0,3
17393.0,3
17394.0,0
17395.0,0
17396.0,1
17397.0,1
17398.0,3
17400.0,1
17401.0,3
17402.0,1
17403.0,3
17404.0,4
17405.0,1
17406.0,1
17407.0,3
17408.0,3
17409.0,1
17410.0,3
17411.0,1
17412.0,1
17413.0,3
17414.0,3
17415.0,3
17416.0,1
17417.0,3
17418.0,3
17419.0,1
17420.0,3
17421.0,3
17422.0,1
17423.0,1
17425.0,3
17426.0,1
17427.0,0
17428.0,1
17429.0,1
17430.0,3
17431.0,3
17432.0,1
17433.0,3
17434.0,1
17435.0,3
17436.0,3
17437.0,3
17438.0,3
17439.0,3
17440.0,0
17441.0,3
17442.0,1
17443.0,0
17444.0,4
17446.0,3
17447.0,3
17448.0,1
17449.0,1
17450.0,4
17451.0,1
17453.0,3
17454.0,1
17455.0,3
17456.0,3
17457.0,1
17458.0,3
17459.0,3
17460.0,1
17461.0,3
17462.0,3
17463.0,1
17464.0,3
17465.0,1
17466.0,3
17467.0,0
17468.0,3
17469.0,1
17470.0,1
17471.0,3
17472.0,3
17473.0,3
17474.0,3
17475.0,3
17476.0,3
17477.0,3
17478.0,3
17479.0,3
17480.0,3
17481.0,1
17482.0,3
17483.0,3
17484.0,3
17486.0,3
17487.0,3
17488.0,3
17489.0,3
17490.0,1
17491.0,1
17492.0,3
17493.0,3
17494.0,0
17495.0,3
17496.0,3
17497.0,3
17498.0,3
17499.0,1
17500.0,0
17501.0,3
17502.0,3
17503.0,3
17504.0,1
17505.0,1
17506.0,3
17507.0,3
17508.0,1
17509.0,1
17510.0,3
17511.0,4
17512.0,1
17513.0,3
17514.0,3
17515.0,1
17516.0,3
17517.0,3
17518.0,3
17519.0,1
17520.0,3
17521.0,3
17522.0,3
17523.0,3
17524.0,3
17525.0,3
17526.0,1
17527.0,1
17528.0,1
17529.0,3
17530.0,1
17531.0,1
17532.0,0
17533.0,0
17534.0,3
17535.0,3
17536.0,3
17537.0,3
17538.0,3
17539.0,1
17540.0,1
17541.0,3
17542.0,3
17543.0,3
17544.0,3
17545.0,1
17547.0,3
17548.0,3
17549.0,0
17550.0,1
17551.0,3
17552.0,1
17553.0,0
17554.0,1
17555.0,1
17556.0,3
17557.0,3
17558.0,3
17559.0,3
17560.0,3
17561.0,3
17562.0,1
17563.0,3
17564.0,3
17565.0,3
17566.0,3
17567.0,1
17568.0,3
17569.0,3
17570.0,0
17571.0,1
17572.0,3
17573.0,3
17574.0,3
17575.0,3
17576.0,1
17577.0,3
17578.0,3
17579.0,3
17580.0,3
17581.0,1
17582.0,3
17583.0,3
17584.0,1
17585.0,1
17586.0,3
17587.0,3
17588.0,1
17589.0,1
17590.0,1
17591.0,1
17592.0,3
17593.0,1
17594.0,1
17595.0,3
17596.0,1
17597.0,1
17598.0,3
17599.0,0
17600.0,3
17601.0,3
17602.0,1
17603.0,1
17604.0,3
17605.0,3
17606.0,0
17607.0,3
17608.0,3
17609.0,1
17610.0,1
17611.0,1
17612.0,1
17613.0,1
17614.0,3
17615.0,3
17616.0,0
17617.0,3
17618.0,1
17619.0,3
17620.0,0
17621.0,1
17622.0,3
17623.0,1
17624.0,1
17625.0,1
17626.0,3
17627.0,3
17628.0,3
17629.0,1
17630.0,3
17631.0,3
17633.0,1
17634.0,1
17635.0,3
17636.0,3
17637.0,3
17638.0,0
17639.0,3
17640.0,1
17642.0,1
17643.0,3
17644.0,1
17646.0,1
17647.0,3
17648.0,1
17649.0,1
17650.0,3
17651.0,1
17652.0,1
17653.0,1
17654.0,3
17655.0,1
17656.0,1
17657.0,3
17658.0,3
17659.0,1
17660.0,3
17662.0,3
17663.0,1
17664.0,3
17665.0,3
17666.0,3
17667.0,1
17668.0,3
17669.0,1
17670.0,3
17671.0,1
17672.0,1
17673.0,1
17674.0,3
17675.0,1
17676.0,1
17677.0,1
17678.0,3
17679.0,1
17680.0,3
17681.0,3
17682.0,1
17683.0,3
17684.0,3
17685.0,1
17686.0,1
17687.0,3
17688.0,3
17689.0,3
17690.0,1
17691.0,3
17692.0,1
17693.0,3
17694.0,1
17695.0,1
17696.0,1
17697.0,3
17698.0,3
17699.0,3
17700.0,1
17701.0,3
17702.0,1
17703.0,3
17704.0,3
17705.0,1
17706.0,1
17707.0,0
17708.0,3
17709.0,3
17710.0,3
17711.0,3
17712.0,3
17713.0,3
17714.0,1
17715.0,0
17716.0,1
17717.0,3
17718.0,3
17719.0,1
17720.0,1
17721.0,3
17722.0,4
17723.0,0
17724.0,3
17725.0,1
17726.0,3
17727.0,4
17728.0,1
17729.0,3
17730.0,1
17731.0,1
17732.0,1
17733.0,3
17734.0,3
17735.0,1
17736.0,3
17737.0,3
17738.0,1
17739.0,1
17740.0,0
17741.0,0
17742.0,3
17743.0,0
17744.0,1
17745.0,3
17746.0,3
17747.0,0
17748.0,3
17749.0,3
17750.0,1
17751.0,3
17752.0,0
17753.0,3
17754.0,1
17756.0,3
17757.0,1
17758.0,1
17759.0,1
17760.0,3
17761.0,3
17762.0,3
17763.0,0
17764.0,1
17765.0,3
17766.0,3
17767.0,3
17768.0,1
17769.0,1
17770.0,3
17771.0,3
17772.0,3
17773.0,3
17774.0,1
17775.0,0
17776.0,3
17777.0,3
17778.0,3
17779.0,3
17780.0,3
17781.0,0
17782.0,3
17783.0,3
17784.0,3
17785.0,3
17786.0,3
17787.0,1
17788.0,0
17789.0,3
17790.0,1
17791.0,3
17792.0,3
17793.0,3
17794.0,0
17795.0,3
17796.0,1
17797.0,1
17798.0,3
17799.0,1
17800.0,3
17801.0,3
17802.0,1
17803.0,3
17804.0,3
17805.0,3
17806.0,3
17807.0,3
17808.0,3
17809.0,1
17810.0,3
17811.0,1
17812.0,1
17813.0,1
17814.0,1
17815.0,3
17816.0,3
17817.0,3
17818.0,3
17819.0,1
17820.0,3
17821.0,3
17822.0,1
17823.0,3
17824.0,3
17825.0,3
17826.0,3
17827.0,1
17828.0,1
17829.0,4
17830.0,3
17831.0,0
17832.0,3
17833.0,3
17834.0,3
17835.0,3
17836.0,3
17837.0,1
17838.0,1
17839.0,3
17840.0,3
17841.0,1
17842.0,3
17843.0,3
17844.0,0
17845.0,3
17846.0,0
17847.0,0
17848.0,1
17849.0,3
17850.0,1
17851.0,3
17852.0,3
17853.0,3
17854.0,3
17855.0,3
17856.0,3
17857.0,1
17858.0,1
17859.0,3
17860.0,3
17861.0,1
17862.0,3
17863.0,1
17864.0,3
17865.0,1
17866.0,3
17867.0,1
17868.0,3
17869.0,3
17870.0,1
17871.0,3
17872.0,3
17873.0,1
17874.0,3
17875.0,3
17876.0,3
17877.0,3
17878.0,1
17879.0,0
17880.0,3
17881.0,3
17882.0,3
17883.0,1
17884.0,1
17885.0,3
17886.0,1
17887.0,3
17888.0,1
17889.0,3
17890.0,3
17891.0,3
17892.0,3
17893.0,3
17894.0,1
17895.0,3
17896.0,0
17897.0,1
17898.0,3
17899.0,3
17900.0,0
17901.0,3
17902.0,3
17903.0,3
17904.0,3
17905.0,1
17906.0,3
17907.0,3
17908.0,1
17909.0,3
17910.0,3
17911.0,3
17912.0,3
17913.0,1
17914.0,3
17915.0,3
17916.0,0
17917.0,3
17918.0,3
17919.0,4
17920.0,1
17921.0,1
17922.0,3
17923.0,0
17924.0,1
17925.0,0
17926.0,3
17927.0,3
17928.0,3
17929.0,3
17930.0,1
17931.0,1
17932.0,1
17933.0,3
17934.0,3
17935.0,3
17936.0,3
17937.0,1
17938.0,3
17939.0,3
17940.0,1
17941.0,3
17942.0,0
17944.0,3
17945.0,3
17946.0,3
17947.0,3
17948.0,0
17949.0,1
17950.0,1
17951.0,1
17952.0,3
17953.0,3
17954.0,1
17955.0,3
17956.0,0
17957.0,3
17958.0,3
17959.0,0
17960.0,3
17961.0,1
17962.0,1
17963.0,3
17964.0,3
17965.0,1
17966.0,1
17967.0,3
17968.0,3
17969.0,1
17970.0,3
17971.0,3
17972.0,3
17973.0,3
17974.0,1
17975.0,1
17976.0,3
17977.0,4
17978.0,3
17979.0,1
17980.0,3
17981.0,3
17982.0,3
17983.0,3
17984.0,1
17985.0,3
17986.0,0
17987.0,1
17988.0,3
17989.0,3
17990.0,3
17991.0,3
17992.0,3
17993.0,3
17994.0,1
17995.0,3
17996.0,3
17997.0,1
17998.0,3
17999.0,3
18000.0,0
18001.0,3
18002.0,3
18003.0,3
18004.0,3
18005.0,3
18006.0,3
18007.0,3
18008.0,1
18009.0,1
18010.0,3
18011.0,3
18012.0,3
18013.0,3
18014.0,3
18015.0,3
18016.0,1
18017.0,0
18018.0,3
18019.0,0
18020.0,3
18021.0,3
18022.0,1
18024.0,3
18025.0,3
18026.0,3
18027.0,3
18028.0,0
18029.0,3
18030.0,3
18031.0,3
18032.0,0
18033.0,3
18034.0,1
18035.0,3
18036.0,1
18037.0,3
18038.0,3
18039.0,3
18040.0,3
18041.0,1
18042.0,3
18043.0,3
18044.0,1
18045.0,3
18046.0,3
18047.0,3
18048.0,3
18049.0,3
18050.0,3
18051.0,3
18052.0,4
18053.0,3
18054.0,3
18055.0,1
18056.0,3
18057.0,3
18058.0,3
18059.0,3
18060.0,3
18061.0,1
18062.0,1
18063.0,0
18064.0,1
18065.0,1
18066.0,3
18067.0,3
18068.0,0
18069.0,1
18070.0,3
18071.0,3
18072.0,3
18073.0,1
18074.0,3
18075.0,1
18076.0,0
18077.0,1
18078.0,3
18079.0,4
18080.0,0
18081.0,3
18082.0,3
18083.0,3
18084.0,3
18085.0,3
18086.0,3
18087.0,1
18088.0,3
18089.0,3
18090.0,3
18091.0,3
18092.0,1
18093.0,1
18094.0,1
18095.0,3
18096.0,1
18097.0,1
18098.0,3
18099.0,3
18100.0,3
18101.0,3
18102.0,4
18103.0,0
18104.0,3
18105.0,3
18106.0,3
18107.0,3
18108.0,3
18109.0,1
18110.0,3
18111.0,3
18112.0,3
18113.0,0
18114.0,3
18115.0,0
18116.0,1
18117.0,3
18118.0,1
18119.0,3
18120.0,3
18121.0,3
18122.0,1
18123.0,3
18124.0,3
18125.0,1
18126.0,3
18127.0,3
18128.0,3
18129.0,3
18130.0,1
18131.0,0
18132.0,3
18133.0,0
18134.0,3
18135.0,3
18136.0,1
18137.0,3
18138.0,3
18139.0,4
18140.0,3
18141.0,3
18142.0,3
18143.0,3
18144.0,1
18145.0,1
18146.0,3
18147.0,3
18148.0,3
18149.0,3
18150.0,3
18151.0,1
18152.0,3
18153.0,3
18154.0,3
18155.0,3
18156.0,3
18157.0,3
18158.0,3
18159.0,3
18160.0,3
18161.0,1
18162.0,3
18163.0,3
18164.0,3
18165.0,3
18166.0,3
18167.0,3
18168.0,1
18169.0,3
18170.0,1
18171.0,1
18172.0,1
18173.0,1
18174.0,0
18175.0,3
18176.0,3
18177.0,1
18178.0,1
18179.0,1
18180.0,1
18181.0,1
18182.0,3
18183.0,3
18184.0,0
18185.0,3
18186.0,3
18187.0,3
18188.0,1
18189.0,1
18190.0,3
18191.0,3
18192.0,3
18193.0,1
18194.0,1
18195.0,0
18196.0,1
18197.0,3
18198.0,1
18199.0,3
18200.0,3
18201.0,3
18202.0,3
18203.0,3
18204.0,1
18205.0,3
18206.0,3
18207.0,3
18208.0,3
18209.0,3
18210.0,1
18211.0,3
18212.0,3
18213.0,3
18214.0,1
18215.0,1
18216.0,3
18217.0,3
18218.0,3
18219.0,1
18220.0,1
18221.0,1
18222.0,3
18223.0,1
18224.0,3
18225.0,1
18226.0,1
18227.0,3
18228.0,3
18229.0,1
18230.0,1
18231.0,1
18232.0,3
18233.0,0
18234.0,3
18235.0,1
18236.0,1
18237.0,3
18238.0,3
18239.0,1
18240.0,0
18241.0,1
18242.0,1
18243.0,3
18244.0,3
18245.0,1
18246.0,3
18247.0,3
18248.0,3
18249.0,3
18250.0,3
18251.0,4
18252.0,1
18253.0,3
18254.0,3
18255.0,3
18256.0,3
18257.0,1
18258.0,1
18259.0,1
18260.0,1
18261.0,3
18262.0,3
18263.0,1
18264.0,3
18265.0,3
18266.0,3
18267.0,3
18268.0,1
18269.0,3
18270.0,3
18271.0,3
18272.0,1
18273.0,0
18274.0,3
18275.0,3
18276.0,1
18277.0,1
18278.0,3
18279.0,3
18280.0,3
18281.0,3
18282.0,3
18283.0,1
18284.0,3
18285.0,3
18286.0,1
18287.0,1
,2
